paragraph_id,article_id,paragraph_text
beverlyhillscop_paragraph_0000010,2250,"In 2013, Gilbert became a member of ""Team Rachael"" on the second season of Food Network's Rachael vs. Guy: Celebrity Cook-Off. In March 2013 he appeared on ABC's Celebrity Wife Swap. He swapped wives with Alan Thicke. He is also a commentator on truTV Presents: World's Dumbest...."
beverlyhillscop_paragraph_0000011,2250,"On May 28, 2014, Sideshow Network premiered ""Gilbert Gottfried's Amazing Colossal Podcast,"" an interview series featuring ""Hollywood legends and behind-the-scenes talents who shaped his childhood and influenced his comedy."" His first guest was Dick Cavett."
beverlyhillscop_paragraph_0000012,2250,"During his monologue at a Friars Club roast of Hugh Hefner three weeks after the September 11 attacks, Gottfried joked that he had intended to catch a plane, but could not get a direct flight because ""they said they have to stop at the Empire State Building first."" This was one of the first public examples of 9/11 humor. Audience members responded with hisses and a cry of ""Too soon!"". Gottfried then abandoned his prepared remarks and launched into the venerable Aristocrats joke, winning back the audience. Penn Jillette and Paul Provenza used Gottfried's monologue as a segment in their 2005 film, The Aristocrats. In March 2011, Gottfried made jokes on his Twitter account about the earthquake disaster in Japan. Aflac, which does 75% of its business in Japan, fired Gottfried on March 14, 2011, and announced a casting call for his replacement as the voice of its duck mascot. He was replaced by Daniel McKeague (who did an impression of Gottfried) on April 26, 2011."
beverlyhillscop_paragraph_0000013,2250,"On April 12, 2022 he died of a recurrent ventricular tachycardia that was complicated by type II myotonic dystrophy in Manhattan, New York.
[[Category:Actor]"
beverlyhillscop_paragraph_0000001,2251,"Paul Guilfoyle (born April 28, 1949) is an American television and film actor. He was a regular cast member of the forensic television drama CSI: Crime Scene Investigation where he played Captain Jim Brass."
beverlyhillscop_paragraph_0000002,2251,He played Nikos Thomopolis in Beverly Hills Cop II.
beverlyhillscop_paragraph_0000003,2251,"Guilfoyle was born in Canton, Massachusetts. He attended Boston College High School and spoke at the 2005 commencement of the school's seniors. Guilfoyle enrolled at Lehigh University in 1968. He eventually graduated from Yale in 1977 with a major in economics. He studied at the Actor's Studio before building up a substantial theatrical reputation on and off Broadway, including 12 years with the Theatre Company of Boston, appearances in David Rabe's The Basic Training of Pavlo Hummel with Al Pacino and in David Mamet's Glengarry Glen Ross. He is often mistakenly referred to as the son of character actor Paul Guilfoyle but they are not related."
beverlyhillscop_paragraph_0000004,2251,"Guilfoyle appeared in Howard the Duck, and in an early episode of Crime Story, playing a criminal who takes a hostage, getting into a shootout with the Major Crimes Unit. He has since become one of the industry's leading character actors, specializing in roles on both the good and bad side of law enforcement."
beverlyhillscop_paragraph_0000005,2251,"His television appearances most notably include guest roles on Miami Vice, Law & Order, New York Undercover, Ally McBeal and Justice League Unlimited as Travis Morgan, the Warlord. His film credits are numerous, spanning nearly three decades. His appearances in notable films include Three Men and a Baby, Wall Street, Celtic Pride, Beverly Hills Cop II, Quiz Show, Hoffa, Mrs. Doubtfire, Air Force One, Striptease, Amistad, The Negotiator, Extreme Measures, Session 9, Primary Colors and L.A. Confidential."
beverlyhillscop_paragraph_0000006,2251,"Guilfoyle also appears in Alter Bridge's video for their single ""Broken Wings"", and the HBO original movie Live from Baghdad."
beverlyhillscop_paragraph_0000007,2251,"Guilfoyle is best known for his role as L.V.P.D. Captain James ""Jim"" Brass in the crime drama CSI: Crime Scene Investigation, a role he had since the show's inception in 2000."
beverlyhillscop_paragraph_0000008,2251,In 2014 it was announced that Guilfoyle was to leave CSI: Crime Scene Investigation after 14 years in the role.
beverlyhillscop_paragraph_0000009,2251,Guilfoyle lives in New York City with his family. He is fluent in French.
beverlyhillscop_paragraph_0000001,2252,"Christopher Julius ""Chris"" Rock III (born February 7, 1965) is an American comedian, actor, writer, producer, and director."
beverlyhillscop_paragraph_0000002,2252,"He made a brief cameo as a valet parker in Beverly Hills Cop II. It was his first film role, which later gave him success on Saturday Night Live along with Eddie Murphy."
beverlyhillscop_paragraph_0000003,2252,"Rock was born in Andrews, South Carolina. Shortly after his birth, his parents moved to Crown Heights, Brooklyn, New York. A few years later, they relocated and settled in the working-class area of Bedford-Stuyvesant, Brooklyn. His mother, Rosalie (née Tingman), was a teacher and social worker for the mentally handicapped; his father, Julius Rock, was a former truck driver and newspaper deliveryman. Julius died in 1988 after ulcer surgery. Chris's younger brothers, Tony, Kenny, and Jordan, are also in the entertainment business. His older half-brother, Charles, died in 2006 after a long struggle with alcoholism. Rock has said that he was influenced by the performing style of his paternal grandfather, Allen Rock, a preacher."
beverlyhillscop_paragraph_0000004,2252,"Rock was bussed to schools in predominately white neighborhoods of Brooklyn, where he endured bullying and beatings from white students. As he got older, the bullying became worse and Rock’s parents pulled him out of James Madison High School. He decided to drop out of high school altogether and later received a GED. Rock worked menial jobs at various fast-food restaurants."
beverlyhillscop_paragraph_0000005,2252,"After working as a standup comic and appearing in small film roles, Rock came to wider prominence as a cast member of Saturday Night Live in the early 1990s. He went on to more prominent film roles as well as a series of acclaimed comedy specials for HBO."
beverlyhillscop_paragraph_0000006,2252,"He was voted as the fifth greatest stand-up comedian of all time by Comedy Central. He was also voted in the United Kingdom as the ninth greatest stand-up comic on Channel 4's 100 Greatest Stand-Ups in 2007, and again in the updated 2010 list as the eighth greatest stand-up comic."
beverlyhillscop_paragraph_0000001,2253,"Hugh Marston Hefner (born April 9, 1926 - 27 september 2017) was an American adult magazine publisher and businessman, the founder and chief creative officer of Playboy Enterprises."
beverlyhillscop_paragraph_0000002,2253,He played himself at a party at the Playboy Mansion in Beverly Hills Cop II.
beverlyhillscop_paragraph_0000001,2254,"""Axel F"" is the electronic instrumental theme from the 1984 film Beverly Hills Cop performed by Harold Faltermeyer. It was an international number 1 hit in 1985."
beverlyhillscop_paragraph_0000002,2254,"The title comes from the main character's name, Axel Foley (played by Eddie Murphy), in the film."
beverlyhillscop_paragraph_0000003,2254,"Faltermeyer recorded the song using five instruments: a Roland Jupiter-8 provided the distinctive ""supersaw"" lead sound, a Moog modular synthesizer 15 provided the bass, a Roland JX-3P provided chord stabs, a Yamaha DX7 was used for bell and marimba sounds and a LinnDrum was used for drum programming."
